,E1,pt1,eta1,phi1
504,-1.4976115,-1.198089,-0.45354462,-0.63358337
505,0.4363471,-0.78866446,-1.6869415,0.8313307
506,2.4863098,0.04906791,-2.4447527,-0.26115903
507,-0.43369147,0.1361645,0.30567175,1.2358385
508,0.40026078,-0.17641833,1.3271122,-0.94208765
509,0.028557342,-0.7692731,-1.4296198,-1.376699
510,-1.3967855,-1.0360799,-0.43000528,-0.858287
511,-1.5828917,-1.3259045,-0.48425847,0.906985
512,0.6942141,1.331785,0.49120474,-0.8019692
513,0.71147186,1.3276558,0.50403965,-0.87816316
514,1.6414545,-0.6947591,2.325564,0.15370636
515,-0.07176668,0.4710697,-0.3901973,1.1942331
516,-0.66802454,-0.06229794,-0.2123113,-0.061290655
517,0.6146827,0.33016887,-1.189285,-0.81918
518,0.09012544,-1.3888521,-1.791595,0.9272729
519,-0.7108266,-0.6879342,0.8429118,-0.99713117
520,0.4088758,-0.17707889,-1.3453758,0.012270882
521,1.6937644,1.1568778,-1.4131768,0.86975324
522,1.9804283,0.20271443,-2.083276,-0.82699805
523,0.3128477,0.93292654,0.4383046,-1.0157553
524,-1.9614242,-1.5730017,-0.2634765,-0.75997424
525,-0.73258847,-0.49716845,-0.67108446,-0.30077627
526,0.060132563,0.62120485,0.47597644,1.0403203
527,0.5148213,1.3079114,0.19928335,0.72780406
528,-1.510187,-1.2337936,-0.5260009,1.251597
529,-0.6671246,-0.07836246,-0.10346944,-0.26619542
530,0.2904288,0.9792534,0.35572526,1.6903039
531,-1.4807656,-1.7958163,0.9793851,0.5231709
532,0.60601676,1.2138804,-0.5250002,-1.37666
533,-0.7415782,-0.4564656,-0.632293,0.1384542
534,-2.0221224,-1.6077435,0.17431383,-0.12353238
535,2.168339,0.24276206,2.1631048,-0.4695644
536,-1.4477352,-1.6143143,0.87525403,0.8084107
537,-0.5053135,-1.100199,-1.2632734,-1.654226
538,-0.97422487,-0.37340185,-0.036009375,1.2138478
539,1.2163191,0.8295167,1.2950306,1.4073293
540,0.08555422,0.8630952,-0.018752035,-0.52379113
541,0.85147715,0.8030117,1.0604618,-1.2065158
542,-0.11592896,-0.93459296,-1.4232737,0.29117835
543,0.7016909,0.38026386,-1.212199,-0.28229675
544,-0.3377004,0.27751726,0.2689201,1.467214
545,-0.27220884,0.38182297,0.21042296,-0.057274457
546,0.35352373,0.44184762,-0.92224145,0.72681916
547,-0.9705512,-0.85941035,-0.74853253,0.83918214
548,2.258283,0.80067974,1.9435987,0.0059158336
549,-0.14056869,0.24482661,-0.62930924,-0.95470774
550,0.38728046,0.725096,0.7361856,-1.1247908
551,0.6681516,0.19572648,-1.3036957,0.7382096
552,1.2100174,0.107672505,1.6712731,1.3296884
553,0.54790485,0.47319844,1.0462465,-0.5953389
554,-0.59630305,-0.67082673,-0.90991193,0.92412907
555,1.1778477,2.0238214,0.31642836,-0.819002
556,-0.06503246,0.19813335,-0.7485405,1.4038515
557,0.16069254,0.80498004,-0.39561522,-1.702364
558,1.1733159,-0.05007639,-1.7465606,-0.35596338
559,1.1427238,1.2789354,-0.97560734,-0.9767875
560,-0.19377165,-0.48411787,1.1001723,0.35120487
561,1.1888362,1.5199353,0.8376514,-1.1794559
562,-0.15297532,0.5673044,-0.054838724,-1.7224573
563,2.289009,0.56455517,2.0778182,1.4226538
564,0.3329139,0.012994284,-1.1755278,-1.5229272
565,-0.3329788,0.36007556,-0.030675502,0.78154
566,-1.0239161,-0.53420216,0.26622644,-1.7382659
567,-0.0725995,-0.478796,1.1800647,-1.5057887
568,-0.81302905,-0.76212204,0.7754236,0.5709756
569,2.686523,1.5921307,-1.8031425,1.5404477
570,0.47762692,-0.74265313,-1.6905452,0.9895614
571,2.0482519,1.0066329,-1.7257092,1.097367
572,1.144836,-1.4636095,-2.426315,-1.2771733
573,-0.6599624,-0.8863807,1.01049,-1.0828182
574,-0.5263698,-0.1975453,-0.6170602,1.0748366
575,-1.0157337,-0.48980877,-0.2674813,-1.2706572
576,0.6407821,1.5007952,-0.07598836,1.5811516
577,-0.35352156,-0.28570893,0.85274136,0.6289683
578,1.3837355,1.2385802,-1.177817,-1.0417024
579,0.38236687,-0.7856612,-1.6568657,-0.6151427
580,1.5992146,0.5908409,1.6654029,0.15397012
581,1.19787,0.394911,-1.5315648,-1.6776857
582,1.3416183,-0.33144748,1.9782075,0.22908854
583,-1.7692015,-1.7112951,-0.68902224,1.0842183
584,1.3184197,1.3542249,1.0538131,1.4647768
585,0.9612166,1.7861698,0.30056655,-1.2153467
586,-0.16922444,0.3502582,-0.45534533,-0.7978793
587,1.7406981,0.4915816,-1.8056923,-0.6348743
588,0.14666426,0.88085526,-0.1247095,-1.4728749
589,-2.0416381,-1.6448147,-0.21043807,1.1620705
590,-2.8343961,-3.1473,0.8336657,1.0309609
591,0.7110855,1.1448754,0.6993875,-1.1267549
592,-0.84095144,-0.89511764,-0.884556,0.18659283
593,-0.12569371,0.4868454,-0.36127508,1.1451881
594,-1.9868736,-1.6491257,0.29103726,-0.4519318
595,-0.67585534,-0.059361562,0.07473008,-1.6376327
596,-0.63864243,-0.10049763,0.36023435,1.2127627
597,-0.4632934,0.09329013,-0.38180122,0.52577
598,0.7210446,0.30838403,1.2673686,-1.2125756
599,0.94823164,0.9285273,-1.055705,-0.24477953
600,1.772271,2.227226,0.8151285,0.99811953
601,1.3578882,-0.8028115,2.2196074,1.5076953
602,0.34254676,-0.4637263,1.4508265,1.1511976
603,2.5531385,0.6768276,-2.1792717,0.5530592
604,-0.74454165,-0.6270351,0.7509652,-1.1710312
605,-0.49405894,-0.3096867,-0.6998707,-0.1506958
606,-2.135073,-1.812742,0.24822854,1.4306943
607,-1.0247836,-0.90692997,-0.7409558,0.1483261
608,1.320437,2.226108,-0.23816134,1.3297665
609,0.996558,0.18115155,-1.5216831,-0.17298254
610,-1.9778284,-2.1986916,-0.8807551,1.6109827
611,-0.0875647,0.64695305,0.110677496,0.5579158
612,-0.2561471,0.22480147,-0.44281638,-0.15788618
613,1.3299218,1.376879,1.0483657,0.8171024
614,-0.7602194,-1.100814,-1.0926515,0.35023108
615,-1.1076417,-0.56858826,0.1666872,0.8365724
616,0.4829523,1.1126902,-0.39878035,0.53836906
617,-0.35079408,-0.4032738,0.90330935,-0.36658928
618,0.323207,1.0235585,-0.32896906,-0.059791036
619,-0.43109357,0.13202736,0.20513646,0.35678712
620,1.51743,0.11451872,1.8591394,-1.4047215
621,-1.3599775,-1.9408917,-1.1826671,-0.08076456
622,-0.40535036,-0.7904482,1.1332966,-1.4282814
623,-0.4978945,-1.5214251,1.4988414,1.1934985
624,-0.3202599,0.23683314,0.39730218,1.321531
625,2.2308137,1.3663663,-1.6436862,1.0793271
626,-0.44259334,0.10258599,-0.40311038,-1.5097673
627,-0.41990146,0.017219678,0.52142674,1.2330173
628,2.1759708,-0.4087026,2.4842951,1.0151078
629,-0.61621195,-0.02338956,0.27246937,-1.1776252
630,-1.8773354,-1.8520676,-0.68919116,-0.16409889
631,1.0655751,1.9574934,-0.016933886,-1.1901618
632,-0.6166469,-0.29588997,0.59758186,-1.4989945
633,1.7361223,2.0683138,-0.8709301,0.048825707
634,1.6587123,2.4485002,0.42183656,1.5448825
635,0.67021745,0.25256604,-1.2675797,1.3404948
636,0.39480355,1.1366172,0.28435466,-1.0869247
637,-0.3808795,-0.8122571,1.177549,1.2333401
638,-1.3272109,-0.99406934,0.47479904,1.0069615
639,-0.82238203,-1.3906573,-1.2203242,-0.4442946
640,0.37669447,0.6077665,-0.82426155,0.27463078
641,-1.0937545,-0.53791404,-0.16806787,1.4346174
642,1.2632967,-0.19997892,1.8680465,-0.32433504
643,-0.49504212,-0.26477718,0.6997354,1.6112386
644,-0.085845865,0.25105506,0.63813096,-1.1328369
645,-1.32939,-1.4157155,-0.8586187,0.13407889
646,0.028936734,-0.22309823,1.106413,0.4154125
647,-1.176712,-0.90664387,-0.5885244,-1.2192417
648,0.58999896,-0.043502964,1.3803625,-1.6119138
649,0.13387132,0.65220535,-0.54013336,0.23101996
650,-0.899415,-0.37037188,-0.28319463,1.2561822
651,0.530078,-0.0095848255,1.3194176,0.7445531
652,0.052162994,0.23937908,0.81360656,-1.2048688
653,0.34740716,0.18979488,1.0739641,-1.2405981
654,-1.0116205,-0.4409627,0.18335812,-1.4554081
655,0.43848234,-1.430154,2.0060282,-0.5055497
656,-1.0046711,-0.64004827,0.49297255,-0.8584595
657,-1.0029014,-0.484634,-0.2328193,0.8881827
658,-0.65823203,-0.020215167,0.13619095,0.40105122
659,0.21623893,0.9419309,-0.27139208,-0.33881432
660,0.7994309,0.44579223,1.233791,-1.4086889
661,-1.2167311,-1.1476303,-0.74606436,0.36264592
662,0.28956822,0.8733191,-0.4923259,0.34411186
663,-0.5192747,-0.14658116,0.5718961,-0.31062815
664,0.236474,-0.50204104,1.4078772,-0.16235332
665,-0.86019874,-0.530541,0.56651896,1.0566019
666,-1.2226372,-0.809992,-0.30395195,0.67146397
667,-1.0595837,-0.46263522,-0.043457393,-1.0223938
668,-0.31669268,-0.5364298,1.0364181,1.3121939
669,-0.21650283,0.4982807,0.10019527,-1.367473
670,-0.24747658,0.39169115,-0.30080384,1.4868064
671,-0.08717143,-0.019907622,0.8752246,-1.3391056
672,0.1135067,0.7662882,0.30291915,-0.18714073
673,2.3367593,0.35961026,-2.2121012,-0.55831856
674,-0.71745205,-0.16966839,0.29162544,-1.0390148
675,1.241514,1.3993458,0.9602268,-1.1864171
676,-1.4900353,-1.1544471,-0.44620472,-0.56197995
677,1.1715924,1.4293861,-0.8981071,-1.6053421
678,-0.3585601,-0.8522727,1.2161582,0.755988
679,0.69317305,-0.14658116,-1.5092517,0.39289987
680,-0.16671906,0.54255104,-0.11113447,1.39319
681,0.23203002,-1.4132177,-1.886242,-0.043790236
682,0.6232375,1.3943261,-0.30716014,-1.6937058
683,-1.3908424,-0.88219005,0.18211156,0.82622254
684,-0.7562103,-0.5684251,0.70885676,-0.8436691
685,0.51121473,0.8678368,0.7345096,1.0751038
686,-1.2992098,-1.201948,0.7190988,-1.6395692
687,0.021938782,0.6890037,-0.3268227,1.0518498
688,-0.2526655,-0.65345985,1.1710557,0.20147051
689,0.42395434,0.31483176,1.0569249,1.6161075
690,-0.8721635,-0.46771905,0.4806986,-0.7895493
691,0.09304029,-0.4704923,-1.3047836,-0.91442114
692,-0.51232535,-0.15101783,-0.6018058,-0.28001198
693,-0.9228957,-0.5240425,0.4233086,1.161414
694,-0.46148434,-0.55245423,0.9547646,0.6586268
695,-1.1000284,-0.57246065,-0.23317854,0.30759406
696,1.426253,2.3071206,0.33253264,0.030540198
697,-1.2398279,-1.1469457,-0.71867657,-1.4012438
698,-0.021423072,0.6759879,0.19407958,-0.44721428
699,-0.091999434,0.38495994,0.5253976,0.5586336
700,0.18245907,0.6018991,0.6299513,-0.57552385
701,0.20343673,0.6155782,0.6496955,-0.8146895
702,0.0752759,0.103206426,0.92247105,1.2839265
703,-0.29775542,0.23795368,-0.33095673,-0.66269654
704,-0.6717745,-1.3697149,-1.3101891,1.5150738
705,-1.1685088,-0.7035415,0.32546696,0.4083117
706,1.1887391,1.3076199,-0.962701,0.2193808
707,0.40036258,-0.090482384,1.2844009,-1.2151073
708,0.28285018,1.0572441,-0.011634613,0.5972064
709,-0.27395314,-1.4339569,1.5914146,0.7511302
710,0.11711324,0.33170658,0.7972348,0.33675343
711,0.46545163,-0.54296315,-1.579149,-0.107373215
712,1.400748,1.4503634,-1.060086,0.91204304
713,0.24275944,-1.919369,2.1352727,0.5461532
714,1.4818225,-0.86954063,-2.328359,0.9609546
715,2.2170076,0.4281873,-2.1107116,-0.7674696
716,-1.2303523,-1.9658189,-1.2734046,-0.0062868563
717,-0.28829372,0.16262402,-0.53967893,-1.1354578
718,-0.52597654,0.12004649,-0.1849065,0.37010396
719,1.0949225,1.8628312,-0.42170665,0.54960704
720,0.33508846,-0.4878699,-1.4679228,-0.407853
721,0.5490523,1.0773333,0.59023285,1.7066356
722,-1.4225912,-0.9312126,-0.21959569,1.0056704
723,0.52726954,0.050913177,1.2791654,1.0892264
724,0.663932,0.6867065,-0.99051154,-0.15609165
725,0.5065417,1.1383983,-0.47741947,-1.6525288
726,0.8643742,0.40531403,1.3047082,-0.6081426
727,0.7382237,-0.44155103,1.6820048,-0.83222866
728,-0.7459551,-0.17019522,-0.281403,-0.52380615
729,-1.359723,-0.8969816,0.15783446,-0.9331511
730,-1.0224078,-0.4848426,0.25761503,-1.4989444
731,-0.031687506,0.18547322,0.7766384,-0.5404722
732,-0.6847109,-0.31851456,0.54205376,-0.21035895
733,0.52370465,1.3333012,0.19282168,0.39522913
734,-0.44574183,-1.9006381,1.7254641,0.79243517
735,0.06720917,0.5798682,0.52619874,-0.64305407
736,1.3967459,1.7929572,0.8060604,-0.07125381
737,0.9630511,1.7223743,0.40002078,0.17819162
738,0.22657046,0.8507934,-0.3934723,-0.8600064
739,-1.3734274,-1.4296459,-0.83653665,1.2526598
740,0.9820786,1.8641497,-0.14896283,0.25638494
741,0.29592535,1.0572467,-0.19918287,-0.51097786
742,0.95358014,0.81164706,1.1237468,-1.4538946
743,-1.1999592,-0.8735253,-0.51267076,-0.067498915
744,-1.4956869,-0.9806444,0.097733565,1.6629324
745,1.2549131,2.2133758,0.0028000406,0.05667236
746,-0.8704192,-1.098597,1.0015363,-0.62665
747,0.7189672,-0.10377098,1.4928353,-1.1126826
748,0.9208251,1.3557092,-0.7204738,-1.4265454
749,1.2066909,1.1663982,1.0882473,-1.7385775
750,-2.0854163,-1.833655,0.38951012,-1.1688446
751,-0.66451746,-0.6863377,0.8571972,-0.6812985
752,-1.0341667,-0.93749726,-0.7592347,0.3477093
753,-1.9295691,-1.5496123,-0.2538044,1.5456505
754,0.37018,-0.074602395,1.2469364,0.3487665
755,0.5629487,0.95602715,0.70728266,1.0066887
756,-0.47466132,0.20634612,0.05986102,1.3225548
757,-0.08461052,0.533437,0.36817715,1.5759599
758,-1.0418494,-2.279188,1.5635372,0.74271125
759,-0.05669969,0.56904,0.0049122837,1.3716612
760,0.5422926,1.249387,0.37487677,-0.83313566
761,-0.41595024,0.22528818,0.23869015,-0.4334645
762,-0.07845233,0.67068744,0.04009109,1.3591635
763,1.2692398,1.3084168,1.0465243,1.4097999
764,0.0915019,-1.1595123,1.6676241,-0.18861698
765,-0.31328738,0.32943878,-0.21712184,-1.146876
766,-1.4856931,-0.970466,0.068030335,1.6266131
767,-1.1678472,-0.67413485,0.29457974,0.46962526
768,0.4482702,0.15004411,-1.183109,1.7216485
769,0.68505085,-0.26671872,-1.5686327,0.91860914
770,-1.7995714,-1.3923903,0.20489734,-1.3461223
771,0.7429569,-0.07882511,1.495691,1.3074251
772,-1.0448937,-0.50903964,-0.24059552,-0.03517864
773,0.02086769,0.06488639,0.8882329,0.58278334
774,-2.0149047,-1.6835519,0.30250326,1.4064502
775,0.5765791,1.3546555,0.2813607,0.13415568
776,-0.79414964,-0.28361496,0.36820206,-0.31293237
777,0.41434,0.6199961,0.8346052,-0.5983882
778,-0.23667082,0.347616,0.29082307,-1.3554705
779,0.283026,0.9834574,-0.3314576,0.8420645
780,-0.4849882,0.0117239915,-0.33437568,0.11731542
781,-0.14573444,0.57105374,0.05651007,-0.8292517
782,0.44897115,0.32843325,1.0669371,1.0649319
783,0.6159018,-0.35020232,1.5631859,0.55289954
784,-0.18370153,0.533076,-0.1223048,-1.4036475
785,-1.3216518,-1.1329271,-0.63924414,0.79021496
786,-0.03365387,0.66360855,-0.081367895,0.10612363
787,0.56909996,1.2905526,-0.35196674,-0.43880248
788,0.03371616,0.71127254,0.268953,1.1578082
789,0.9578345,0.48025325,-1.3332275,1.1862092
790,0.40302294,0.84575504,0.6379474,-1.4504558
791,0.37674537,0.696687,0.7500337,-1.4092566
792,0.49389684,-0.25118372,-1.4301524,1.1874834
793,-0.85630995,-0.7774698,0.7577997,-0.14502451
794,-0.6196681,0.017690353,0.11836984,-1.1824996
795,-1.1327996,-1.8668056,1.2832223,-0.9829641
796,-0.03828293,-0.0067259995,0.91167706,0.18612263
797,-1.5861859,-1.1910368,0.3340863,-0.08031607
798,0.22239713,0.57625794,-0.6799667,-0.88081187
799,-0.3971402,-0.026975794,0.6013622,0.17489523
800,0.11849895,0.33951822,0.7829029,0.5665797
801,-0.6842644,-0.1550373,-0.14135434,1.7403895
802,-0.8703012,-0.31454858,-0.03768383,-0.52794665
803,-0.33135483,0.19515418,-0.41338196,0.36572084
804,-1.4516981,-1.3052856,0.650329,-0.6726847
805,-1.1711183,-0.6827782,-0.27782312,-0.39324465
806,-0.04641212,0.439882,-0.5338009,0.24349435
807,-1.4601141,-0.9744106,0.16886868,-1.3372748
808,-0.11907515,0.114893116,-0.7542508,0.06322951
809,-1.2034777,-2.542716,-1.6143698,-0.7737407
810,0.14865376,0.774846,0.19495103,-0.16025664
811,-1.0417707,-1.325145,1.0162773,1.0874234
812,-1.0218271,-0.5136956,0.318535,-0.46631145
813,0.7744488,1.6425947,-0.0737703,-0.30121753
814,0.6165079,0.7653148,-0.9015691,-1.745572
815,-0.2871995,-0.36878067,-0.9663953,-1.4781723
816,0.08387702,0.58716637,0.529773,-1.3856966
817,1.0551627,1.678925,0.556686,0.54417837
818,-0.021536427,0.32645425,0.6731896,0.3159257
819,0.81781524,1.0884986,0.83505964,1.5064433
820,-0.8090223,-0.6137331,0.6848176,-1.7381155
821,-1.6278336,-1.1461835,-0.16766785,0.043551333
822,1.2898774,0.65368426,-1.4421532,-0.6681441
823,1.1999427,1.0043864,-1.1898178,-0.729559
824,0.34427485,1.1365316,0.13478576,-1.3330514
825,-1.0363481,-0.4839467,-0.21013664,1.2814949
826,0.5541556,0.367232,-1.1075953,0.66529864
827,-1.1078638,-0.6944087,0.41246137,0.7331125
828,0.5002563,1.2576587,0.29721674,-0.44258073
829,1.2729481,0.8425379,-1.332117,-0.45555258
830,0.7519304,1.3089758,0.59587747,-0.75214505
831,-0.9587414,-0.6406446,0.5506039,-0.22973493
832,2.666799,2.3800542,-1.3734231,0.66778034
833,0.17692779,0.5619879,0.6564971,0.1448639
834,-0.6375898,-0.20799379,-0.48341876,0.43733478
835,-0.04861214,-0.033148076,0.9223203,-1.6254355
836,-2.0464222,-1.7322108,-0.31514597,-0.48129484
837,1.6996242,2.1016996,0.844496,-1.0016105
838,0.10060733,0.4370125,-0.7083472,0.046600096
839,-1.6295617,-1.3616064,-0.48751536,-0.86335063
840,-1.2431152,-0.81528175,0.26285282,0.64878887
841,-0.48199007,-0.062942445,0.53516597,-1.5326539
842,-0.79510504,-0.91596377,-0.9305831,0.865936
843,-1.332453,-0.8557573,-0.28213507,-0.11548952
844,-0.83688223,-0.37336442,0.3925789,-0.9372131
845,-0.7410045,-1.4444455,-1.3057921,-0.5144751
846,-0.6426145,-0.1507076,0.42797863,-0.5177459
847,-0.6142109,-0.06348533,-0.3322169,-0.90827245
848,0.052507687,0.62246716,0.4609385,-1.6827159
849,0.9615058,0.90659004,1.07295,-0.3288272
850,2.8688214,0.7264733,-2.3320422,-0.9439406
851,-1.090451,-1.4266988,-1.053945,-1.6554446
852,1.7331334,0.07700899,-2.0094464,0.45584548
853,0.48960787,0.48301044,-1.0050509,1.1716359
854,-0.0076585053,0.7430807,-0.058384366,-0.2425493
855,-1.0011386,-0.90625876,0.70773596,0.8521751
856,0.57095295,1.0766915,-0.62302774,1.3381743
857,-0.22748442,0.48745513,-0.106954105,-0.33388087
858,0.15488136,0.92713666,0.017042056,1.7173415
859,-1.1415626,-1.0339165,-0.7113163,0.95564055
860,-0.14819357,0.51615304,0.23108166,1.553552
861,-0.6707613,-0.34764037,-0.5637577,-1.0664531
862,-2.2084694,-2.042146,-0.5161656,0.6894038
863,-1.228948,-1.6195158,-1.0800455,-1.3314154
864,1.3753611,0.38187915,1.6376503,-0.078780286
865,0.13227046,0.8219859,0.30465302,-0.11011704
866,0.7816665,0.9028193,-0.9469957,-1.032649
867,-0.1163338,-1.9749489,1.9554523,0.1339548
868,0.18015032,0.52668977,0.7022285,0.38498774
869,-1.3294016,-2.206661,1.3475783,0.87278026
870,1.6984074,2.265011,-0.7170957,0.68215334
871,-0.84697086,-0.24480017,0.061050456,-0.5538564
872,-0.35978848,-0.5575996,1.0340871,1.1479369
873,0.3589324,-0.1976389,1.3151227,1.7125784
874,-0.15861763,-0.15225603,-0.91243446,-1.1579049
875,1.1955242,2.0589375,-0.2940192,0.021894487
876,2.221056,-0.80216163,-2.703525,1.2479746
877,0.5064608,0.47159922,-1.0184875,1.2491431
878,-1.6590248,-1.7316438,-0.8120544,0.35570094
879,-0.5559301,-0.43978867,-0.8005726,0.99800825
880,0.35636687,1.1519115,0.109177105,-0.56799513
881,-0.5170284,-0.06763584,0.47750175,0.4387114
882,2.3382838,-1.0852684,2.8926306,-0.7278729
883,-1.0219752,-2.4139245,-1.653874,-1.7497008
884,0.24188036,0.7152145,0.5996647,-1.4389986
885,0.016726755,0.6739367,0.329516,0.24828143
886,0.6681308,0.90702325,0.83861685,1.03036
887,0.07559051,-0.64280814,1.3836036,1.5402027
888,-1.1213762,-1.3052402,0.94879025,0.07939424
889,1.001925,0.29890096,1.4524697,1.2264457
890,2.1441827,1.4494861,1.5438645,-0.45641285
891,-1.0930096,-0.5698211,-0.19419102,-0.06713667
892,0.086264424,0.69561726,-0.37823722,0.92897016
893,0.05288708,0.5897444,0.5009176,1.4468313
894,0.50352514,1.3156321,-0.14293292,-0.52494293
895,-0.33708736,-0.47867566,-1.0033147,-1.1275841
896,-2.3664749,-2.2914736,-0.5970893,-1.6013136
897,-0.952921,-0.4670505,-0.35798645,-1.1235054
898,-0.39580768,0.28445172,-0.026677594,-0.67657983
899,1.1186832,1.596356,0.7121453,1.673043
900,0.53089464,-0.062362123,-1.3442651,-0.20048706
901,0.22414604,0.7212798,-0.56758577,0.60197514
902,-0.9496453,-0.6141851,0.52045333,-1.541173
903,0.6655676,0.35306355,1.1996809,-0.81270295
904,-0.39864388,0.14463934,-0.4063016,-0.2723909
905,0.78245074,0.768203,-1.0391983,-0.31802887
906,-1.1190975,-1.0482159,-0.76670384,1.5025092
907,1.4994018,-0.9919406,-2.396092,-1.7203094
908,-0.22589514,0.16590805,0.5174695,0.9613552
909,-0.046937257,-0.6450144,1.3032012,-1.1029447
910,-1.1839159,-1.0118775,-0.6080895,-0.003650837
911,0.26782715,0.18201,1.0197767,1.637052
912,0.26141214,0.6670343,0.6175572,-1.1410946
913,-0.11039769,0.531557,-0.33565962,1.5633343
914,0.42969847,0.21853825,1.1212469,1.3028846
915,0.0710725,0.3647957,-0.7374655,-0.8036107
916,-0.081024796,0.5887897,-0.2817509,0.716319
917,0.1675008,0.8152814,0.19149014,-0.72617024
918,2.1841486,3.0454361,-0.5145383,1.2418536
919,0.68433136,-0.6656226,1.7649684,-0.060238417
920,0.048519433,0.510184,-0.567333,0.6607747
921,0.2762802,1.0516975,-0.115179405,-0.63693315
922,-1.1348076,-0.6300009,-0.27418095,-0.536788
923,-0.7790757,-0.2685827,0.33370325,-0.4786634
924,-1.5227648,-1.1556666,0.3973611,-1.3482869
925,0.27772143,0.59728324,0.7348745,-1.0498265
926,-0.16972181,0.5502771,-0.09786507,-0.23924959
927,-1.1692514,-1.1492777,0.78747547,1.6976935
928,0.006878727,0.66033256,-0.31455216,-1.5599865
929,-0.6714645,-0.07852559,-0.2066939,0.32160532
930,-0.3427019,0.32946554,0.0303552,-0.54623365
931,1.005608,1.7612908,0.18583874,-0.20971125
932,-0.5743075,-0.1433105,0.49980366,0.50035554
933,-0.64078,-0.74774766,0.92153156,0.018716907
934,1.460565,0.8938764,-1.4252455,-0.9988617
935,1.6007298,0.6257111,1.6467274,-1.4017167
936,1.4192319,0.8056566,-1.4343454,-0.7143124
937,0.41338685,0.2843394,1.0689417,0.7493329
938,-1.5804349,-1.0995144,0.1506294,-1.5172737
939,-0.032837253,0.7254784,0.017081266,-1.483197
940,-0.19132178,0.23558156,0.5776971,-0.016440071
941,-0.4437801,0.14330487,-0.31899437,-1.4200906
942,-1.38421,-0.96293515,-0.15628119,-0.4898257
943,0.2559387,-0.6939728,-1.5310096,-1.1759447
944,0.084318876,0.43002456,0.67585266,-1.435148
945,0.5656577,1.218868,-0.467685,-0.30511153
946,0.74648243,1.602531,-0.16701624,-0.4228147
947,-0.24836724,-1.2177184,-1.4933637,0.36134273
948,-0.19121768,0.032562133,0.7504439,-1.6993036
949,0.96420085,1.8468443,0.15641224,-0.6043143
