,E1,pt1,eta1,phi1
502,0.98108745,0.13854621,-1.5414606,1.8103683
503,-0.5588813,0.08266411,0.09636716,1.0618857
504,-1.5108925,-1.174102,-0.44783375,-0.4912513
505,0.46852762,-0.791037,-1.7055404,0.66050047
506,2.3595471,0.012824414,-2.38911,-0.2082325
507,-0.43575624,0.10131982,0.31296816,1.0771089
508,0.4335403,-0.21023048,1.3278838,-0.75444746
509,0.046145864,-0.7732444,-1.4717816,-1.2542642
510,-1.4149598,-1.024206,-0.42616653,-0.6737219
511,-1.5936177,-1.2840579,-0.47636193,0.7267028
512,0.72104514,1.3562505,0.46795484,-0.62384176
513,0.7385005,1.3502895,0.4818979,-0.6896989
514,1.6085223,-0.7067119,2.3882835,0.11210076
515,-0.050766125,0.47249767,-0.38207588,1.0181634
516,-0.6720965,-0.10012223,-0.19501726,-0.06086899
517,0.6404709,0.31703058,-1.1920252,-0.6347515
518,0.1176439,-1.3535637,-1.810972,0.75098825
519,-0.7103964,-0.7011825,0.81342894,-0.7980794
520,0.44189063,-0.21078685,-1.3760831,-0.008305573
521,1.6544358,1.1835544,-1.4543775,0.69355667
522,1.9217649,0.17297241,-2.087499,-0.64247185
523,0.34575972,0.9496659,0.43039015,-0.81391364
524,-2.0321949,-1.5321062,-0.24310677,-0.5936979
525,-0.7318763,-0.5102405,-0.6531322,-0.23522411
526,0.0805458,0.6397682,0.4556764,0.84922606
527,0.5392128,1.3240002,0.21066794,0.566772
528,-1.5224102,-1.2092308,-0.518064,1.0936644
529,-0.67127675,-0.11796481,-0.088898264,-0.21209918
530,0.32127273,1.0006577,0.35320795,2.1493523
531,-1.495663,-1.7608184,0.9564563,0.401995
532,0.6319516,1.236548,-0.5170563,-1.2541984
533,-0.7410248,-0.46368906,-0.6144164,0.090293914
534,-2.1018646,-1.5646037,0.183695,-0.10537893
535,2.0826554,0.21577634,2.2306242,-0.35243165
536,-1.4638731,-1.5724726,0.85481596,0.63604677
537,-0.51036406,-1.080579,-1.2785581,-1.9380015
538,-0.99245036,-0.38982612,-0.02292077,1.0440488
539,1.2050381,0.84996134,1.2867292,1.3064802
540,0.11225146,0.8862149,-0.007761506,-0.39242288
541,0.87776285,0.8211091,1.0275599,-1.0174761
542,-0.0977718,-0.92408425,-1.465013,0.21319336
543,0.72856385,0.38144127,-1.2237409,-0.22328807
544,-0.32794654,0.2544133,0.26775172,1.408602
545,-0.253269,0.3833073,0.22090915,-0.058024
546,0.389882,0.44431818,-0.91541433,0.5658576
547,-0.9886965,-0.857122,-0.7401429,0.668398
548,2.1539366,0.8186537,1.983937,-0.01381917
549,-0.121631816,0.21784155,-0.6112327,-0.76717675
550,0.42177692,0.7469382,0.712763,-0.9177412
551,0.69400096,0.16500622,-1.3239443,0.57670546
552,1.1976833,0.07271861,1.6797878,1.2024766
553,0.57619184,0.47461283,1.0154728,-0.45346898
554,-0.5980473,-0.68081665,-0.9045231,0.74690396
555,1.1627814,2.052666,0.3257338,-0.6346383
556,-0.0431865,0.16761103,-0.74015176,1.3001491
557,0.19492613,0.8231905,-0.38869247,-2.2435832
558,1.1581607,-0.08659566,-1.7673714,-0.2744734
559,1.1287404,1.2880177,-0.9652105,-0.7831671
560,-0.18292354,-0.4962899,1.072478,0.26950386
561,1.174129,1.5558013,0.80621713,-0.98108494
562,-0.13778983,0.57615894,-0.04172696,-2.4726717
563,2.1817546,0.5731981,2.1301625,1.3350215
564,0.36813962,-0.024302607,-1.1744429,-1.5451803
565,-0.32313076,0.35650823,-0.017564239,0.6166261
566,-1.0469878,-0.54605263,0.26495272,-2.7595823
567,-0.051703516,-0.49060804,1.1465619,-1.5032613
568,-0.82526445,-0.7663405,0.7489712,0.4479103
569,2.4077945,1.6225809,-1.8227154,1.5698355
570,0.5050977,-0.7456319,-1.709157,0.79746854
571,1.9741424,1.0273231,-1.7456577,0.9121965
572,1.1303949,-1.4328907,-2.3825545,-1.1031314
573,-0.6647557,-0.88065284,0.98454255,-0.8740329
574,-0.53323823,-0.22852343,-0.6001271,0.8880463
575,-1.0380912,-0.5023692,-0.24747396,-1.096437
576,0.6654288,1.5366617,-0.06215091,1.6646484
577,-0.34347746,-0.30864227,0.8270177,0.49136543
578,1.386735,1.2549961,-1.1770543,-0.8366649
579,0.41735643,-0.788274,-1.6761785,-0.47203258
580,1.5744824,0.6014861,1.673807,0.11247827
581,1.1837445,0.39906132,-1.5636293,-2.030243
582,1.3363516,-0.35174114,2.023013,0.16341786
583,-1.7928461,-1.6810201,-0.66855067,0.8980705
584,1.3085613,1.389688,1.0218883,1.4040841
585,0.97879446,1.799136,0.3061543,-1.0304881
586,-0.15875867,0.3434865,-0.4494204,-0.6212601
587,1.6990932,0.49359947,-1.825342,-0.4923435
588,0.18040024,0.902916,-0.10527539,-1.4420376
589,-2.121414,-1.6100163,-0.19340697,0.98242074
590,-2.635056,-2.937497,0.8017035,0.8382857
591,0.73810726,1.1713072,0.67124265,-0.92032975
592,-0.8546538,-0.88827664,-0.88244945,0.13646005
593,-0.10644407,0.48827034,-0.3478698,0.9638881
594,-2.0661387,-1.6154686,0.2938272,-0.3403574
595,-0.6790548,-0.09676127,0.087864235,-1.8815082
596,-0.6453735,-0.13982113,0.35689613,1.0423727
597,-0.4638511,0.058079604,-0.37151632,0.40469584
598,0.74868363,0.2918413,1.2579364,-1.02639
599,0.9675584,0.94570446,-1.0505409,-0.19567822
600,1.7316766,2.2349331,0.7818166,0.8049586
601,1.3560517,-0.804113,2.311854,1.4916276
602,0.37902552,-0.47247854,1.4514227,0.97044677
603,2.3745596,0.6927192,-2.1791017,0.4353596
604,-0.744402,-0.6354975,0.7284046,-0.9722624
605,-0.49523255,-0.32986152,-0.6792194,-0.1268359
606,-2.224927,-1.7786145,0.246302,1.3477274
607,-1.047916,-0.89862096,-0.7298924,0.104402706
608,1.3109272,2.2336936,-0.21717228,1.2025963
609,1.0093158,0.15007548,-1.5544715,-0.14537764
610,-2.0538561,-2.2183022,-0.879177,1.7794207
611,-0.06842792,0.66162884,0.12053854,0.43875486
612,-0.23660433,0.19792584,-0.43840343,-0.13384372
613,1.322178,1.418063,1.0172653,0.6452746
614,-0.76232994,-1.0811397,-1.0894424,0.2684292
615,-1.1333044,-0.5844711,0.17569847,0.6661483
616,0.5101838,1.1345255,-0.39256558,0.42054307
617,-0.34080344,-0.41420114,0.8835125,-0.28092012
618,0.35726374,1.0445131,-0.31876868,-0.059806667
619,-0.432939,0.097642176,0.21708843,0.2748947
620,1.5096927,0.080279,1.8993994,-1.3111633
621,-1.3825567,-1.9277897,-1.1830813,-0.075931944
622,-0.40418807,-0.79267824,1.10292,-1.3644856
623,-0.5003846,-1.4877988,1.4998639,1.0173346
624,-0.3095731,0.20986226,0.38989234,1.1900356
625,2.130695,1.4083505,-1.6637474,0.8928333
626,-0.44420627,0.06711842,-0.3978735,-1.5127574
627,-0.42051512,-0.019837366,0.49963382,1.0741595
628,2.0882027,-0.4184262,2.487943,0.8218402
629,-0.62021923,-0.060983613,0.27156138,-0.9791614
630,-1.931489,-1.8217391,-0.6686965,-0.13990395
631,1.0680101,1.9745257,-0.00643537,-0.9938125
632,-0.6207217,-0.31720963,0.5660068,-1.4873513
633,1.6945533,2.0893826,-0.8675638,0.024729427
634,1.6231781,2.3843708,0.41476852,1.5784925
635,0.6962559,0.22628349,-1.2831331,1.2192496
636,0.42857957,1.1616739,0.28579766,-0.8780425
637,-0.37521225,-0.81329656,1.1436247,1.0745109
638,-1.3544127,-0.9844527,0.45491624,0.8137161
639,-0.8349457,-1.3555486,-1.2342978,-0.3348091
640,0.41227612,0.6222609,-0.81634116,0.2019387
641,-1.1195604,-0.55001557,-0.14793253,1.3539646
642,1.2540753,-0.23067446,1.907702,-0.251734
643,-0.49655312,-0.29073608,0.67154425,1.7802533
644,-0.06652564,0.22462118,0.6094732,-0.92838496
645,-1.3562661,-1.3835188,-0.8531608,0.085693724
646,0.046511926,-0.25195402,1.0804714,0.31952345
647,-1.192886,-0.8983692,-0.57474667,-1.0354844
648,0.61641055,-0.08031959,1.3820031,-1.7844881
649,0.16728258,0.6661571,-0.53128505,0.16462806
650,-0.91373694,-0.38727978,-0.26581082,1.0985382
651,0.55363256,-0.047436606,1.3178124,0.58337843
652,0.070543945,0.21239997,0.7801973,-1.0150671
653,0.3839006,0.15891476,1.0396202,-1.0633509
654,-1.0334704,-0.4471266,0.19324158,-1.4163458
655,0.47033608,-1.3999996,2.0567858,-0.37392375
656,-1.0256907,-0.6480182,0.4698699,-0.6738599
657,-1.0237172,-0.4968402,-0.21258561,0.70968103
658,-0.663181,-0.057875574,0.14252214,0.31025207
659,0.24546835,0.9589537,-0.2520298,-0.26274028
660,0.83367276,0.4480444,1.2205341,-1.320592
661,-1.2431308,-1.1244735,-0.73714936,0.2805612
662,0.3203524,0.8957829,-0.48438275,0.26074848
663,-0.5266847,-0.18428034,0.54165137,-0.24160114
664,0.26571137,-0.51545215,1.4080508,-0.13820074
665,-0.87556404,-0.5426064,0.5376508,0.86850405
666,-1.2481896,-0.81109345,-0.28998733,0.52444017
667,-1.0855929,-0.4711559,-0.030401506,-0.8196909
668,-0.30576557,-0.54825306,1.0072001,1.1760172
669,-0.20228279,0.50165397,0.11148713,-1.2388815
670,-0.22873417,0.39516923,-0.28632012,1.4460144
671,-0.06799245,-0.057573695,0.8547831,-1.1881511
672,0.14335194,0.785036,0.30929247,-0.15411027
673,2.2294905,0.3559353,-2.2150152,-0.42681774
674,-0.7169262,-0.204552,0.2945348,-0.8342769
675,1.2349694,1.4394159,0.93384814,-0.9884718
676,-1.5040157,-1.1310248,-0.44137767,-0.4303039
677,1.1564115,1.4693509,-0.8941932,-1.7619383
678,-0.3484174,-0.8509198,1.1927812,0.5954737
679,0.72000355,-0.18428034,-1.5431293,0.30500165
680,-0.15553612,0.549797,-0.09500048,1.2810582
681,0.26123127,-1.3806962,-1.9078715,-0.048475508
682,0.6486354,1.4345723,-0.29372856,-2.1504366
683,-1.4096662,-0.877003,0.19188298,0.6550167
684,-0.75773495,-0.58432025,0.68199795,-0.66033524
685,0.5360111,0.8906386,0.7110001,0.8883306
686,-1.3230507,-1.1778964,0.69384193,-1.8877968
687,0.039744675,0.7069008,-0.3163079,0.86284435
688,-0.23344706,-0.6616409,1.1360878,0.14613777
689,0.45694605,0.299658,1.0245389,1.796337
690,-0.88757604,-0.47731563,0.45872748,-0.6160148
691,0.1208153,-0.48067644,-1.3252131,-0.72475946
692,-0.519808,-0.18845943,-0.5865206,-0.22181456
693,-0.93883616,-0.5364925,0.4161607,0.98169374
694,-0.46212462,-0.56731224,0.9273233,0.51645654
695,-1.1258744,-0.5880228,-0.2128939,0.22546993
696,1.432025,2.3358235,0.33682853,0.008494094
697,-1.2630072,-1.1238319,-0.6999915,-1.302993
698,-0.0022704003,0.6917533,0.20496698,-0.33692893
699,-0.073333815,0.3870665,0.503461,0.43925717
700,0.21791312,0.6145655,0.60063595,-0.43980062
701,0.23509446,0.63259256,0.62360317,-0.63189787
702,0.099458076,0.06780054,0.89819187,1.1318576
703,-0.28426957,0.21097873,-0.32104915,-0.51602906
704,-0.67545813,-1.3322886,-1.331548,1.5103115
705,-1.1816398,-0.71327955,0.3319558,0.31493586
706,1.1740283,1.3236277,-0.9514999,0.1573386
707,0.43363437,-0.12995084,1.2754859,-1.0301386
708,0.3131893,1.0804609,-0.0025703418,0.46688786
709,-0.25543585,-1.404385,1.5925559,0.59032494
710,0.14756979,0.31878325,0.7651345,0.2515328
711,0.49356374,-0.5560143,-1.6043566,-0.09526953
712,1.4078664,1.4893842,-1.0551884,0.73131776
713,0.27207464,-1.9015172,2.1954002,0.4303869
714,1.4826704,-0.8659488,-2.3493128,0.77930635
715,2.1195357,0.43150055,-2.1119401,-0.6007716
716,-1.2548213,-1.9596425,-1.2894294,-0.022271922
717,-0.2731576,0.12893403,-0.5308673,-0.9318747
718,-0.53287494,0.08640162,-0.1676052,0.28778768
719,1.0924675,1.8814952,-0.4180109,0.43294922
720,0.37058887,-0.5002977,-1.5067587,-0.3081699
721,0.5776584,1.0992858,0.5581312,2.3148959
722,-1.4394608,-0.92075527,-0.20125048,0.8124335
723,0.5503448,0.01488517,1.2700502,0.90345883
724,0.68941134,0.7041689,-0.9828956,-0.13209416
725,0.5318817,1.1637418,-0.46958604,-1.9319344
726,0.8892312,0.41023865,1.2989167,-0.4643114
727,0.7673269,-0.4477401,1.6908773,-0.64805424
728,-0.7460154,-0.20499419,-0.2637157,-0.39243972
729,-1.3823359,-0.88990515,0.1664301,-0.7447485
730,-1.0453751,-0.49706274,0.2560179,-1.4872355
731,-0.013469034,0.15448944,0.7498664,-0.4098983
732,-0.68687004,-0.33877516,0.5195542,-0.16917104
733,0.54714394,1.3584523,0.20358987,0.30650103
734,-0.44719505,-1.8790042,1.7380185,0.6243807
735,0.08946885,0.5896149,0.5042342,-0.49927804
736,1.4028239,1.8058558,0.7721983,-0.06842789
737,0.9803959,1.7387842,0.3927608,0.13048549
738,0.25574416,0.8744994,-0.38607347,-0.6750972
739,-1.3942959,-1.3994138,-0.8290365,1.0947917
740,0.9972512,1.8830492,-0.1268829,0.18894129
741,0.327188,1.0804641,-0.18201815,-0.3781299
742,0.97216326,0.8302728,1.0951695,-1.4141632
743,-1.2254161,-0.8694286,-0.50468034,-0.0654663
744,-1.5091431,-0.97047734,0.109219804,1.9789664
745,1.2466464,2.2198343,0.007957715,0.031619497
746,-0.88591266,-1.0791506,0.97638017,-0.4847868
747,0.7464574,-0.14303887,1.4942906,-0.90352196
748,0.94212353,1.3919644,-0.7019922,-1.360676
749,1.193836,1.1926396,1.0573882,-2.7681644
750,-2.1676648,-1.8012227,0.3816882,-0.9699847
751,-0.6689016,-0.699276,0.8332274,-0.5286871
752,-1.0579925,-0.92694753,-0.7520602,0.26526198
753,-1.992176,-1.511767,-0.23298748,1.5800035
754,0.40633395,-0.114185296,1.237374,0.2665894
755,0.591223,0.9750613,0.68018585,0.81344503
756,-0.4751616,0.17723303,0.07038428,1.1915866
757,-0.065157205,0.54033315,0.3634047,1.6445333
758,-1.0662848,-2.3168068,1.5630387,0.5814384
759,-0.034895785,0.5780331,0.0094982665,1.2544922
760,0.5690382,1.2632632,0.36890638,-0.64902425
761,-0.41612825,0.19840766,0.23931989,-0.32695866
762,-0.058272734,0.685688,0.04840112,1.2403824
763,1.259401,1.3246487,1.0157074,1.3110095
764,0.11914222,-1.1359562,1.6760628,-0.15502146
765,-0.30213118,0.31619924,-0.1991328,-0.94721276
766,-1.5000957,-0.959952,0.07998503,1.8327146
767,-1.1811073,-0.6847462,0.29818156,0.3608547
768,0.47866964,0.11371224,-1.1836755,2.5010028
769,0.71192056,-0.2924438,-1.5951376,0.73976284
770,-1.8324625,-1.3574598,0.21682605,-1.2012119
771,0.77253497,-0.11842444,1.4969348,1.1689227
772,-1.0695837,-0.5223933,-0.2192637,-0.04237976
773,0.038711805,0.03068362,0.86934,0.4562202
774,-2.0947843,-1.6565132,0.30873764,1.3048748
775,0.6037686,1.3903474,0.28220627,0.085763775
776,-0.8052696,-0.30687705,0.36342508,-0.243094
777,0.44732246,0.6384793,0.8027198,-0.4555798
778,-0.21892598,0.33978164,0.2935696,-1.2189374
779,0.3133766,1.0046871,-0.32162407,0.6707518
780,-0.4854337,-0.025643256,-0.32497567,0.07039358
781,-0.12836757,0.580176,0.06644817,-0.6448746
782,0.47926998,0.3150555,1.033115,0.87755895
783,0.6416753,-0.36942855,1.5626749,0.43524802
784,-0.1741,0.5399607,-0.103454515,-1.308631
785,-1.349685,-1.1107332,-0.6218572,0.6227974
786,-0.015161598,0.67764485,-0.06736872,0.06137074
787,0.5968637,1.3021942,-0.339978,-0.33082545
788,0.051149283,0.7338022,0.26778594,0.9777102
789,0.97584885,0.48165393,-1.3599994,1.0091499
790,0.43610182,0.8686217,0.60924995,-1.4092289
791,0.41232273,0.71609765,0.7274135,-1.3219508
792,0.5207187,-0.27874857,-1.4723526,1.0105759
793,-0.87132436,-0.7807515,0.7356971,-0.12131297
794,-0.62422514,-0.019337079,0.1269915,-0.9842913
795,-1.153132,-1.8386105,1.274259,-0.78767616
796,-0.019142464,-0.044623565,0.8898996,0.13612562
797,-1.5971301,-1.1670498,0.3379009,-0.07557799
798,0.25156632,0.5857382,-0.66074765,-0.69184124
799,-0.39456332,-0.064474575,0.5700715,0.12814248
800,0.14919092,0.32848755,0.754492,0.44482446
801,-0.68647486,-0.19220679,-0.11870526,3.05927
802,-0.88579804,-0.33477187,-0.02460245,-0.39707544
803,-0.32140064,0.16441774,-0.409857,0.28353888
804,-1.4677732,-1.2678308,0.6243807,-0.5228153
805,-1.1851901,-0.69503087,-0.2595329,-0.2974431
806,-0.026112279,0.44246784,-0.5254701,0.17640255
807,-1.4761015,-0.9640234,0.17798454,-1.1847764
808,-0.10057009,0.08069146,-0.74649745,0.03737842
809,-1.2304192,-2.453648,-1.6362514,-0.60610646
810,0.18245001,0.7929595,0.20592122,-0.13615537
811,-1.0661993,-1.2832409,0.9898531,0.901516
812,-1.0447545,-0.52676696,0.32718298,-0.35049698
813,0.8121505,1.6686002,-0.060007926,-0.2355095
814,0.6422748,0.7841386,-0.8972128,-3.0528986
815,-0.27187055,-0.38594377,-0.95485365,-1.4500206
816,0.11015653,0.59749424,0.50768673,-1.2695576
817,1.059055,1.6992532,0.530357,0.4278857
818,-0.002395013,0.31280485,0.6486982,0.2319796
819,0.84944224,1.1099824,0.8032114,1.4885087
820,-0.8211268,-0.6243375,0.6586639,-2.7555146
821,-1.6428171,-1.1231163,-0.14746554,0.020098649
822,1.2782944,0.6674348,-1.4850364,-0.51972723
823,1.1861007,1.0250952,-1.192749,-0.5659459
824,0.38084826,1.161576,0.14097123,-1.1770425
825,-1.0603415,-0.49610844,-0.19310164,1.1281099
826,0.5832194,0.3653504,-1.1034073,0.52060163
827,-1.1334776,-0.7064484,0.4059196,0.5717093
828,0.5263534,1.2696735,0.301691,-0.3335654
829,1.2627511,0.86489004,-1.3585463,-0.34299156
830,0.7842746,1.325365,0.56417733,-0.58634067
831,-0.9766759,-0.6486227,0.52585936,-0.18410194
832,2.4025767,2.360033,-1.4139977,0.5221458
833,0.21203868,0.5704413,0.63197094,0.09945237
834,-0.6444177,-0.23775566,-0.47552884,0.3368599
835,-0.027993929,-0.070402354,0.89807576,-1.8339661
836,-2.1263006,-1.6999853,-0.3029533,-0.35941926
837,1.6598387,2.1157413,0.81560904,-0.8016935
838,0.12907304,0.43976927,-0.688546,0.02277531
839,-1.6447654,-1.3231993,-0.47959632,-0.6777758
840,-1.2658592,-0.81624424,0.26144987,0.50828445
841,-0.48245117,-0.10086099,0.5129075,-1.5666405
842,-0.8065299,-0.90656304,-0.9227737,0.6903914
843,-1.3588749,-0.8539447,-0.2645716,-0.10034594
844,-0.85025567,-0.38979533,0.3849162,-0.7491483
845,-0.7403723,-1.4147849,-1.3263911,-0.38202322
846,-0.64898175,-0.18816692,0.4205831,-0.38566974
847,-0.61789876,-0.101483814,-0.32249585,-0.71833134
848,0.070973806,0.6408284,0.4459879,-2.0539832
849,0.9790455,0.9262722,1.0383708,-0.25514534
850,2.4620628,0.74820787,-2.3505173,-0.75646734
851,-1.116248,-1.3960292,-1.0486803,-1.9424024
852,1.6916112,0.043245267,-2.0157228,0.35150847
853,0.51657635,0.48441765,-0.999777,0.9929862
854,0.01308391,0.76366776,-0.045149546,-0.19397123
855,-1.0217525,-0.8980317,0.6807074,0.67903817
856,0.5985699,1.0986768,-0.6054798,1.2156193
857,-0.21135738,0.48888525,-0.09183838,-0.25898662
858,0.18888468,0.944457,0.022221351,2.439163
859,-1.1600863,-1.0221972,-0.6918268,0.7759607
860,-0.13156909,0.5226401,0.23435679,1.5957649
861,-0.6745638,-0.3670142,-0.5529676,-0.8589242
862,-2.3221562,-2.065599,-0.5081806,0.5356535
863,-1.2536122,-1.578753,-1.0766512,-1.1740655
864,1.3766136,0.3833718,1.6447518,-0.07436594
865,0.16539636,0.8414502,0.31160742,-0.09698542
866,0.8183049,0.9229833,-0.93735814,-0.8286698
867,-0.09813184,-1.9717326,1.9969852,0.08558032
868,0.2154579,0.5333914,0.67438275,0.29991326
869,-1.3562752,-2.227278,1.3521228,0.69607157
870,1.6587254,2.2793958,-0.698234,0.5311135
871,-0.86117333,-0.27311206,0.07178182,-0.42257604
872,-0.34962073,-0.57344985,1.005248,0.96688306
873,0.39520025,-0.22860532,1.3122475,2.3801377
874,-0.14509611,-0.18962513,-0.9067427,-0.9586648
875,1.1811384,2.0822914,-0.2784293,0.00054389494
876,2.1227736,-0.8034826,-2.4938743,1.0898323
877,0.53180885,0.4730234,-1.0128939,1.0910667
878,-1.6751202,-1.6994652,-0.8041119,0.27384531
879,-0.55983365,-0.44590002,-0.79353267,0.8048487
880,0.39267397,1.1788689,0.11928054,-0.43462893
881,-0.52461004,-0.106229685,0.45666146,0.33799225
882,2.2311187,-1.0675014,3.02653,-0.56449187
883,-1.0449121,-2.390286,-1.6733344,-3.6347828
884,0.27118176,0.73788583,0.5682451,-1.3884532
885,0.034956295,0.6894023,0.3347472,0.18105559
886,0.6939784,0.9266511,0.8075376,0.83758664
887,0.099848606,-0.6508174,1.3850231,1.569361
888,-1.1441035,-1.2677954,0.920231,0.046526168
889,1.0137954,0.2800332,1.4531381,1.0637286
890,2.0623672,1.4885987,1.5431787,-0.34361777
891,-1.1188138,-0.58560044,-0.17697452,-0.0651806
892,0.11313571,0.7148115,-0.36700544,0.7531982
893,0.07144882,0.60029364,0.47849804,1.3737288
894,0.5292246,1.3339556,-0.12040131,-0.3937116
895,-0.32734424,-0.49047965,-0.99809456,-0.92142445
896,-2.4050996,-2.333646,-0.5823352,-1.7485455
897,-0.9707781,-0.47650424,-0.34507918,-0.9160503
898,-0.39300144,0.26255745,-0.013549685,-0.5254683
899,1.1102164,1.6267502,0.6857905,2.027934
900,0.5546553,-0.100196086,-1.3745983,-0.16235293
901,0.25331765,0.7434309,-0.55631673,0.47047687
902,-0.96746576,-0.6247156,0.49869666,-1.5851845
903,0.69118696,0.34742582,1.1698061,-0.63063705
904,-0.39632696,0.10887601,-0.40179247,-0.21686015
905,0.81897575,0.7868027,-1.0334538,-0.24694994
906,-1.1423074,-1.0355123,-0.7604399,1.4788007
907,1.4963737,-0.9822301,-2.3720212,-2.4459586
908,-0.21004581,0.13306937,0.49582678,0.77955884
909,-0.026561568,-0.6530569,1.2970062,-0.8938213
910,-1.2028726,-1.0018734,-0.59211254,-0.020445885
911,0.2973525,0.15095215,0.99307746,1.8714337
912,0.29083854,0.68152905,0.58739996,-0.93941903
913,-0.09284652,0.53839356,-0.326202,1.6158444
914,0.46273687,0.19160937,1.0931513,1.1616365
915,0.09425221,0.3623345,-0.7249558,-0.6248791
916,-0.06115535,0.5992554,-0.26412243,0.55613726
917,0.20207988,0.8341568,0.20213257,-0.5630247
918,2.0942397,2.776622,-0.50655,1.0833931
919,0.7112101,-0.6746516,1.7830235,-0.06012356
920,0.065985754,0.5161021,-0.55609554,0.5177901
921,0.30622068,1.0744106,-0.09806101,-0.4940867
922,-1.1547228,-0.6379881,-0.25528187,-0.4064201
923,-0.785481,-0.294086,0.33763656,-0.35785025
924,-1.534058,-1.1322112,0.38995454,-1.2052827
925,0.30774543,0.6085501,0.7113837,-0.84392524
926,-0.15939943,0.55795515,-0.08343555,-0.19144672
927,-1.1826288,-1.1260222,0.7578781,2.216831
928,0.026091151,0.6739445,-0.30227554,-1.628186
929,-0.67518294,-0.11812574,-0.18961568,0.23642293
930,-0.33286113,0.3162305,0.037858333,-0.41534743
931,1.0168867,1.7753228,0.19595215,-0.16867265
932,-0.57557863,-0.1811964,0.4772862,0.38306367
933,-0.64731455,-0.7510352,0.8974678,-0.0023780754
934,1.4627025,0.9152448,-1.467109,-0.79935604
935,1.5756601,0.64355683,1.6551601,-1.3040991
936,1.4259685,0.82390434,-1.4768653,-0.55284035
937,0.4463725,0.26242563,1.0348412,0.5884239
938,-1.5910039,-1.0799551,0.15847807,-1.5310541
939,-0.014459234,0.7472916,0.022267478,-1.4576789
940,-0.18077959,0.20861618,0.54597694,-0.029306294
941,-0.44533283,0.10768424,-0.30734876,-1.3466823
942,-1.4037886,-0.95221674,-0.13475654,-0.36451197
943,0.28530508,-0.70612246,-1.5631113,-0.97739875
944,0.11070734,0.43322653,0.65097487,-1.3797506
945,0.59370303,1.2402242,-0.46032357,-0.23802908
946,0.77705336,1.632905,-0.14670497,-0.31919315
